LATITUDE,LONGITUDE
40.7272875,-74.0006314
40.7309325,-73.8645761
40.7604754,-73.9221959
40.6251782,-73.961393
40.8120773,-73.8868051
40.8212762,-73.9174171
40.777874,-73.9517434
40.7891175,-73.8163302
40.8443435,-73.9147428
40.7687291,-73.8705499
40.7013995,-73.9580705
40.7816671,-73.9866887
40.7816842,-73.8459383
40.7475064,-73.7827979
40.6839024,-73.7443062
40.610949,-73.9536001
40.7366908,-73.9931187
40.6521914,-73.7320736
40.7381347,-74.0041751
40.7869399,-73.9792864
40.5550339,-74.1297557
40.7424211,-73.8265402
40.8674755,-73.8974019
40.7027447,-73.8973128
40.6520696,-74.00675
40.6721508,-73.8431812
40.744559,-73.9831755
40.7404542,-73.8443632
40.6408367,-74.0184306
40.8760226,-73.8338592
40.6371985,-74.1256495
40.8264231,-73.8586728
40.6778239,-73.9163545
40.8246333,-73.9105876
40.8050573,-73.9390342
40.7615508,-73.9665842
40.673975,-73.9856988
40.6680206,-73.9589278
40.8077127,-73.9413184
40.8221092,-73.9480838
40.8481201,-73.9308839
40.6858944,-73.8652337
40.6567832,-73.9137787
40.7295758,-73.8338215
40.6070191,-73.9628837
40.6830976,-73.8059498
40.6671982,-73.7790801
40.7198321,-73.9875432
40.698081,-73.9253522
40.6174806,-74.025071
40.8043758,-73.9374202
40.613673,-74.0353516
40.749824,-73.9722023
40.7603532,-73.991232
40.7599125,-73.9588098
40.8534742,-73.9064496
40.7640559,-73.9922423
40.6083847,-73.959159
40.642134,-73.9293532
40.6950653,-73.7772565
40.6016379,-73.9518348
40.6411844,-73.9446537
40.6448799,-74.0174913
40.6271038,-74.1251333
40.6655483,-73.9536882
40.7447605,-73.9951533
40.7125314,-74.0076652
40.661037,-73.9974301
40.5260785,-74.1875836
40.663117,-73.9158755
40.8303834,-73.940171
40.7422271,-73.9970084
40.8494529,-73.9059999
40.6051381,-74.0172828
40.822562,-73.8710016
40.7730328,-73.9821971
40.6521655,-74.0099287
40.7524046,-73.9244179
40.745287,-73.9483025
40.6229579,-73.9372265
40.7209662,-73.8428931
40.766359,-73.8875543
40.7242201,-73.9308717
40.7077238,-73.7963163
40.7648161,-73.8149604
40.6442514,-74.0887383
40.6754631,-73.7338404
40.7464029,-73.9797248
40.6152972,-74.0981187
40.6517331,-73.930381
40.8668088,-73.9309982
40.6212663,-73.9526059
40.7603012,-73.9949825
40.8392323,-73.9455442
40.5895638,-73.9595125
40.6198157,-73.9435908
40.7601531,-73.9987944
40.6245204,-73.9974855
40.7048244,-73.9245872
40.6558328,-73.839046
40.7260613,-73.9398064
40.842349,-73.9311822
40.6321502,-74.1652455
40.7464029,-73.9797248
40.7570524,-73.9216585
40.8278116,-73.9259293
40.6412469,-73.9933628
40.647693,-73.9803638
40.8240834,-73.842899
40.8557581,-73.885433
40.8078917,-73.8528349
40.6949617,-73.987162
40.774292,-73.9512622
40.761391,-74.0017363
40.6907986,-73.9563571
40.7279899,-73.7210568
40.6317239,-74.09592
40.7246935,-73.9941806
40.7127591,-73.9022428
40.8101738,-73.9511673
40.8808719,-73.8260395
40.7855588,-73.7958579
40.6959506,-73.8623681
40.6721508,-73.8431812
40.7156607,-73.8555889
40.6721609,-73.9872096
40.847235,-73.8819995
40.7750017,-73.9630861
40.7849752,-73.982638
40.7324007,-73.7656001
40.8896286,-73.9114694
40.7730321,-73.9782834
40.7703133,-73.8760236
40.7184575,-73.9948089
40.6124385,-74.1323057
40.7599125,-73.9588098
40.7533681,-73.974648
40.6695476,-73.9116642
40.8287632,-73.8963957
40.7191331,-73.9763565
40.7244966,-73.7246817
40.7502939,-73.9948425
40.781688,-73.9489603
40.7713942,-73.9821578
40.6776634,-73.9688579
40.5785571,-74.1695947
40.7067007,-74.0160467
40.6266721,-74.1282631
40.681143,-73.7811861
40.7266237,-73.9064473
40.702713,-73.9373173
40.6371956,-74.0077862
40.7197624,-73.9447576
40.753791,-73.7442778
40.7589494,-73.9684806
40.8358843,-73.8833965
40.6798312,-73.9582932
40.7547072,-73.9916334
40.766359,-73.8875543
40.6155977,-74.1171948
40.6141271,-74.1454917
40.650493,-73.8979771
40.788358,-73.9745227
40.6903513,-73.8410758
40.8115084,-73.9464773
40.6264564,-73.9179932
40.5645369,-74.1316997
40.6732927,-73.9570211
40.8441075,-73.8861506
40.8199511,-73.814211
40.8836329,-73.8851644
40.693434,-73.9659044
40.6120433,-73.978469
40.6677356,-73.754411
40.6714688,-73.8810776
40.592231,-73.7841347
40.6362786,-74.1402652
40.6785492,-73.9298122
40.8156907,-73.9582947
40.7463333,-73.8963254
40.6541552,-73.8386356
40.7892055,-73.9548156
40.7305919,-73.9924085
40.7585944,-73.8745114
40.6752559,-73.7320603
40.6071523,-73.898359
40.6668416,-73.7894084
40.753791,-73.7442778
40.6794843,-73.9328974
40.7002589,-73.7637726
40.7288339,-73.8247515
40.7437625,-73.824622
40.6412326,-73.9084047
40.8522138,-73.9332255
40.7610398,-73.9753742
40.74478,-73.9758819
40.6487691,-73.9528206
40.5992503,-73.9526071
40.7615555,-73.9940691
40.7070148,-73.9387055
40.6862336,-74.0004462
40.843767,-73.8655934
40.7365766,-73.8540497
40.7601586,-74.0026387
40.7631284,-73.8312493
40.8182291,-73.9167886
40.7532838,-73.906908
40.7193963,-74.0018831
40.6749067,-73.9444635
40.6610289,-73.884924
40.7717376,-73.961243
40.693593,-73.8297052
40.8550466,-73.8904408
40.5932616,-74.1106455
40.6974475,-73.9805079
40.6878902,-73.9072372
40.7829112,-73.9857705
40.6519753,-73.8654089
40.756487,-73.9400388
40.7261864,-73.9894289
40.6791818,-73.9273563
40.6608493,-73.8402918
40.7540925,-73.9920774
40.6377818,-74.0179326
40.7654813,-73.9136994
40.5935264,-73.9962647
40.6851915,-73.9770284
40.8701594,-73.8909872
40.8596442,-73.8998217
40.6012042,-74.0650758
40.7263229,-73.8568647
40.7934263,-73.8109733
40.5881398,-73.931783
40.7483655,-73.9804027
40.7442432,-73.8471548
40.6777079,-73.9858602
40.7100129,-73.7947294
40.7528917,-73.9637266
40.8128153,-73.9418016
40.7017656,-73.8079259
40.7581766,-73.924054
40.600218,-73.9438162
40.8349227,-73.820627
40.7599831,-73.9648018
40.8972514,-73.8552487
40.7608228,-73.9983142
40.8441785,-73.897427
40.7592841,-73.959265
40.7521974,-73.9818237
40.6059516,-74.0760061
40.7644548,-73.831773
40.8126657,-73.90633
40.8891934,-73.8312982
40.848545,-73.9067819
40.7591644,-73.9883913
40.8654764,-73.8577329
40.687146,-73.8078122
40.7278775,-74.0054264
40.7236259,-74.0047875
40.7223002,-73.9971211
40.7236497,-73.9852841
40.6459461,-73.9950956
40.6724144,-73.9573389
40.7360047,-73.9936167
40.8288365,-73.8216118
40.7225157,-73.7333134
40.7477508,-73.9808504
40.713899,-73.7487976
40.846153,-73.9323244
40.7056927,-74.003572
40.7044031,-73.8144393
40.6573596,-73.7415318
40.6319237,-73.9666599
40.7375562,-73.8508811
40.8376538,-73.8999668
40.7045849,-73.7848493
40.640239,-73.9194608
40.8622592,-73.8958844
40.7851513,-73.9406208
40.6151524,-74.0020315
40.6991055,-73.8027692
40.8259548,-73.8595554
40.7396752,-73.9345761
40.7205573,-74.0035102
40.6552018,-73.8935477
40.6263946,-74.1333312
40.6472432,-73.9604721
40.8948734,-73.8565596
40.6251048,-74.1487686
40.7552245,-73.9613401
40.5508155,-74.16571
40.7388307,-73.9831481
40.6130061,-74.1587617
40.6113698,-73.9734846
40.6816605,-73.7278212
40.8454263,-73.8449087
40.7068526,-74.0050027
40.7005823,-73.8077418
40.6509497,-74.0079175
40.7566785,-73.9208649
40.8246558,-73.8919289
40.8272062,-73.9424538
40.7226606,-73.8676595
40.6927254,-73.8555773
40.8423486,-73.8983515
40.7299258,-73.9120743
40.696197,-73.9887629
40.8764759,-73.9044863
40.7445614,-73.9307531
40.7139737,-73.979962
40.7756775,-73.9646888
40.6528929,-73.8667311
40.8236476,-73.8784229
40.742567,-73.7033452
40.7130039,-73.7823656
40.7433745,-73.9205559
40.6751087,-73.8097836
40.6736318,-73.9539999
40.654313,-73.9175769
40.7182128,-73.8367417
40.7428639,-74.0039696
40.7629631,-73.9718684
40.6863048,-73.7939082
40.7236414,-73.8422266
40.8654303,-73.8673609
40.7724189,-73.9628637
40.7269306,-73.9966591
40.7466595,-73.9900681
40.7415484,-73.8710935
40.7101767,-74.0011362
40.665995,-73.885795
40.6692457,-73.8012789
40.8467257,-73.9356202
40.6637286,-73.9538481
40.7067007,-74.0160467
40.7119619,-73.9406885
40.7199532,-74.0085823
40.6467706,-73.9520508
40.7546033,-73.9335616
40.5979254,-73.9871915
40.6693691,-73.895223
40.6941279,-73.9057969
40.6263946,-74.1333312
40.8786453,-73.871598
40.8786453,-73.871598
40.699628,-73.9238321
40.8398321,-73.9239102
40.7715119,-73.8158589
40.7704288,-73.923632
40.7456822,-73.9721247
40.806081,-73.9653084
40.8346811,-73.9444241
40.6566109,-73.9309021
40.6569792,-73.8894182
40.8546114,-73.8918007
40.757961,-73.7856623
40.6407408,-74.0813073
40.838846,-73.8781619
40.8435287,-73.8568618
40.7037516,-73.7991488
40.7451792,-73.9827278
40.7685442,-73.9656926
40.7588717,-73.8206369
40.7571441,-73.8270918
40.6208475,-74.0267714
40.7352933,-73.9878182
40.6289412,-74.1161879
40.8701594,-73.8909872
40.8630423,-73.8580599
40.8735669,-73.8185175
40.7617894,-73.9574405
40.7489737,-74.0032374
40.8204757,-73.9012933
40.7999853,-73.9448468
40.7759769,-73.8277795
40.721473,-73.9838235
40.8310013,-73.8265168
40.6377959,-74.0769836
40.7034151,-73.8214786
40.7098978,-73.8703215
40.7545135,-73.8775979
40.6383733,-73.997658
40.7296864,-73.9986037
40.545212,-74.1608135
40.7636578,-73.9734636
40.6138389,-73.9814363
40.7132821,-73.7660495
40.7135539,-73.9808531
40.6071903,-74.1624214
40.6896864,-73.7409666
40.6909209,-73.7622912
40.7491578,-73.8694258
40.8891934,-73.8312982
40.8269163,-73.8720302
40.6347036,-74.1065385
40.6476818,-73.9675458
40.6735712,-73.7335235
40.8625812,-73.9253736
40.6193921,-73.9474454
40.86832,-73.8331589
40.6817692,-73.9675328
40.7350689,-74.0019702
40.8221642,-73.9424112
40.6894449,-73.9551212
40.8138832,-73.9118122
40.8226439,-73.9532176
40.7347373,-73.8722578
40.6774056,-73.9830482
40.7554056,-73.9794839
40.7291123,-74.0106725
40.7434293,-73.9961278
40.9049995,-73.8466545
40.7351801,-73.7183457
40.7222869,-73.9574621
40.7483111,-73.7095345
40.6340612,-74.0041073
40.6685096,-73.7662498
40.7128656,-73.9047713
40.7118451,-73.8597598
40.8543089,-73.9300822
40.6420041,-73.8988296
40.6072565,-73.9672737
40.6649593,-73.8222478
40.7175904,-73.9499473
40.7658552,-73.9145003
40.7542791,-73.9090109
40.6135007,-74.1323906
40.7826332,-73.9511983
40.8177613,-73.9474405
40.688232,-73.9331013
40.8518022,-73.9092172
40.7678891,-73.9815125
40.7596798,-73.8323482
40.7017054,-73.732394
40.6265568,-74.1795707
40.6047165,-74.137786
40.7591997,-73.9846193
40.7597284,-73.8454909
40.8555543,-73.8875661
40.9039335,-73.8479158
40.6940516,-73.8280091
40.7849752,-73.982638
40.8544707,-73.9100739
40.8703866,-73.8819765
40.7001691,-73.9092037
40.7431952,-73.9367235
40.8565513,-73.7913635
40.7113256,-73.9472431
40.8363929,-73.9158697
40.7440912,-73.9763477
40.6945446,-73.7612361
40.6396757,-73.9310421
40.6754368,-73.9779583
40.8927532,-73.8577324
40.6195715,-73.9335375
40.6844232,-73.978388
40.8397833,-73.837018
40.756302,-73.9200604
40.7155647,-73.7575823
40.731779,-73.7701087
40.8167662,-73.8647483
40.6585778,-73.8906229
40.7835674,-73.7773216
40.7440581,-73.8467918
40.7504936,-73.9717112
40.8461403,-73.9342328
40.8133899,-73.9562587
40.7313806,-73.9737158
40.5951359,-73.7532016
40.7616851,-73.7603059
40.7260983,-73.9194256
40.6099861,-73.9623778
40.8819391,-73.836987
40.6731052,-73.9279289
40.8269812,-73.8307911
40.6940131,-73.8071297
40.7798112,-73.9503374
40.7194802,-73.7455622
40.7336872,-73.92395
40.7545048,-73.9656962
40.8322414,-73.8940017
40.828331,-73.8502025
40.6553345,-73.9307664
40.757707,-73.7638432
40.7104641,-73.9866216
40.7158555,-73.9949534
40.7622359,-73.9898636
40.7635887,-73.9714096
40.5612781,-74.198444
40.8815498,-73.9064933
40.6922854,-73.9369052
40.6355591,-74.1160084
40.7557604,-73.7393814
40.6685062,-73.9256052
40.6539849,-73.9276937
40.7466024,-73.7650163
40.8197478,-73.9142613
40.7328333,-73.9741445
40.8255314,-73.8230804
40.7863977,-73.8059253
40.6448554,-73.9228497
40.7616939,-73.917888
40.7126973,-73.9005944
40.7422546,-74.0007037
40.7612537,-73.73984
40.8319276,-73.85104
40.7647051,-73.8229713
40.8623094,-73.9098681
40.6703577,-73.9887132
40.6011838,-73.990972
40.8789244,-73.9047866
40.9002644,-73.8864424
40.6572088,-73.9002951
40.6719975,-73.8774104
40.7103167,-73.7524614
40.5847573,-73.9471151
40.6896311,-73.9274026
40.7610212,-73.8882564
40.8344254,-73.8792541
40.7090991,-73.9962116
40.6084351,-74.1554375
40.5730631,-74.087697
40.761276,-73.9557002
40.7219956,-74.0029727
40.8356261,-73.8520689
40.6393194,-73.9367931
40.8773934,-73.8664909
40.7317497,-73.8812948
40.7107357,-73.9618087
40.6340258,-73.9502297
40.7000723,-73.9541223
40.8406104,-73.8541865
40.6444685,-74.0768544
40.7883117,-73.9765017
40.8733955,-73.9067
40.6501706,-73.9292006
40.7037275,-73.9597809
40.6799492,-73.8497246
40.8429388,-73.8953797
40.8259814,-73.935904
40.6958092,-73.766255
40.6639033,-73.9399274
40.7535158,-73.9887858
40.7084279,-73.905517
40.737225,-73.8756955
40.7440605,-74.0068099
40.7217265,-74.0053068
40.8774757,-73.8366002
40.645475,-74.0928623
40.6529729,-73.9440024
40.6516965,-73.9496688
40.6582291,-74.0003424
40.7621051,-73.8354248
40.6774132,-73.9303181
40.8337595,-73.8192136
40.6769316,-74.0021087
40.6712071,-73.8245605
40.6339973,-73.9477726
40.8953411,-73.8552673
40.7856997,-73.7744905
40.8251381,-73.9513948
40.6718727,-73.9546355
40.8120773,-73.8868051
40.8267875,-73.8909065
40.7142298,-73.8164536
40.7660449,-73.983365
40.5758727,-73.959474
40.5970318,-74.0933639
40.6038029,-73.9759688
40.7608574,-73.9610689
40.7197501,-73.9921609
40.6763291,-73.8654621
40.700108,-73.8326675
40.7188893,-73.8415885
40.6947605,-73.8248086
40.7086997,-74.007286
40.7429104,-73.9928041
40.7521904,-73.9934636
40.8999905,-73.8530036
40.8903208,-73.8653004
40.7074685,-73.7886921
40.6898418,-73.8500701
40.6346161,-74.0235199
40.8696942,-73.8662062
40.6844232,-73.978388
40.5493733,-74.1526553
40.6119531,-73.9681646
40.6042588,-73.752851
40.6830971,-73.8057517
40.665256,-73.7353338
40.7151446,-73.95637
40.7486146,-73.8746312
40.7610398,-73.9753742
40.8338622,-73.9482914
40.619465,-74.0228769
40.7236503,-73.991024
40.6056732,-74.0309361
40.7244356,-73.8692939
40.6877531,-73.7903844
40.8130953,-73.8982589
40.7568499,-73.8731105
40.6819714,-73.9288675
40.7765625,-73.9527048
40.8928522,-73.8556633
40.6186183,-73.9620415
40.7674936,-73.9593177
40.7088222,-73.7518429
40.5946211,-73.9974189
40.8574211,-73.8999552
40.7783467,-73.7949232
40.7473315,-73.7557993
40.7509908,-73.9906233
40.7098244,-74.0148247
40.7596798,-73.8323482
40.7042501,-74.0115702
40.7397514,-74.0025224
40.7641132,-73.9884952
40.8653624,-73.8704197
40.7679637,-73.9116817
40.7332923,-73.9871799
40.7291862,-73.9872492
40.6828756,-73.9144661
40.5798042,-73.9718339
40.715667,-73.9790632
40.6273136,-73.9418156
40.668669,-73.8683145
40.6840532,-73.981561
40.7661594,-73.8209025
40.8266576,-73.8738952
40.7180184,-73.9999567
40.7726551,-73.9555525
40.7323234,-73.9546088
40.6059354,-74.0004574
40.6805947,-73.9808878
40.6425742,-73.8979496
40.7167161,-73.8278116
40.7100643,-73.7853041
40.5967449,-73.9852652
40.9010398,-73.8968799
40.6416092,-73.9635563
40.8294782,-73.9312248
40.8420551,-73.8686978
40.7222418,-73.9862873
40.7573389,-73.986013
40.7303203,-74.0046869
40.7639984,-73.9960038
40.7318931,-74.0037886
40.7445322,-73.9888703
40.7139009,-73.9088099
40.6339982,-74.0972671
40.8618642,-73.9127392
40.8139415,-73.8901689
40.7150643,-73.9421611
40.5956614,-73.9931332
40.7565272,-73.994019
40.8645253,-73.9266187
40.7185558,-73.9882
40.8614639,-73.9249989
40.7961577,-73.9476454
40.6892445,-73.9887208
40.8672579,-73.9293418
40.7602226,-73.967462
40.7707422,-73.9945485
40.6772086,-73.9051358
40.7625557,-73.8913763
40.8820151,-73.8661995
40.7914069,-73.9356781
40.7457933,-73.8854886
40.7582365,-73.9370088
40.6148313,-73.998372
40.6659692,-73.9285998
40.832647,-73.8512082
40.7267792,-73.9889851
40.7684013,-73.7375377
40.6840525,-73.9774579
40.7562867,-73.8607202
40.670256,-73.8572662
40.6944569,-73.9988741
40.659204,-73.9099875
40.6426886,-73.9576354
40.813799,-73.9498605
40.7628993,-73.7949382
40.8267983,-73.8223616
40.832132,-73.8654615
40.884868,-73.890804
40.8676337,-73.9165894
40.5836578,-73.9865462
40.6774132,-73.9303181
40.7626784,-73.9543321
40.6845131,-73.9093801
40.7051887,-73.8000534
40.7355382,-74.0033414
40.7439442,-73.9836267
40.6600522,-73.9174184
40.7019114,-73.936979
40.6888813,-73.9600039
40.7373342,-73.8803322
40.7633659,-73.982817
40.7336333,-74.0027856
40.6417272,-73.9926457
40.6107459,-74.063666
40.7509045,-73.9806727
40.5967567,-73.9334126
40.5947627,-73.9819782
40.7181415,-73.9552498
40.6911938,-73.9977679
40.8486082,-73.9139674
40.6660102,-73.78953
40.8631133,-73.9206117
40.757961,-73.7856623
40.6734216,-73.9501643
40.7621793,-73.9661291
40.8091071,-73.9228869
40.6942103,-73.7852218
40.7557562,-73.964786
40.6739972,-73.9278414
40.6098096,-73.9224976
40.7433963,-73.8375431
40.694813,-73.9832638
40.6678494,-73.9940342
40.7591654,-73.976743
40.7162751,-73.879075
40.6996983,-73.8212505
40.736562,-74.0010934
40.6036878,-73.9769016
40.7173813,-73.9913026
40.6997906,-73.9500905
40.8670152,-73.9231089
40.7452249,-73.9211311
40.8833713,-73.8595535
40.7408961,-73.8996069
40.6471153,-73.9433731
40.6498688,-73.9340839
40.7091579,-73.8410666
40.7535951,-73.9233734
40.8383229,-73.9127375
40.7508437,-73.9786082
40.7101668,-73.7320643
40.733607,-73.8499464
40.725432,-73.996771
40.7600833,-73.7702745
40.6063818,-73.7547087
40.7141241,-73.8207717
40.8773934,-73.8664909
40.7808553,-73.8459871
40.7534818,-73.9808885
40.7424052,-73.7534717
40.6591289,-73.7574378
40.6148138,-74.0294019
40.6159289,-74.0874148
40.7067235,-74.0067808
40.6448799,-74.0174913
40.6989424,-73.8371676
40.849322,-73.9451361
40.7606005,-73.9643142
40.69296,-73.9310519
40.7229804,-74.0116023
40.8297535,-73.8737303
40.6861166,-73.8699099
40.7076949,-74.0102002
40.6718727,-73.9546355
40.7472362,-73.9933594
40.8395649,-73.8779835
40.6400658,-74.0155623
40.7422546,-74.0007037
40.8142701,-73.9153413
40.8773479,-73.8454599
40.8571285,-73.8807926
40.7241363,-73.9926041
40.7239136,-73.9879718
40.7355528,-73.9793493
40.6148713,-73.8216397
40.698187,-73.9373901
40.7161366,-73.8184852
40.6173247,-73.9109553
40.6788292,-73.8881561
40.7624116,-73.9544246
40.8439096,-73.8804621
40.7643654,-73.9616083
40.6035865,-73.9778271
40.6662615,-73.9595633
40.6783578,-73.788907
40.5223655,-74.2167331
40.6775904,-73.7447811
40.7491017,-73.9840766
40.8101738,-73.9511673
40.7496708,-73.9952973
40.7634806,-73.9672727
40.7199104,-73.8090389
40.6040288,-73.952294
40.7677643,-73.9129383
40.6571092,-74.0015101
40.741023,-73.978615
40.7326191,-73.9815007
40.6506433,-73.9215997
40.6114632,-73.9243649
40.8327659,-73.9458242
40.7864519,-73.8078559
40.7260685,-73.9088906
40.7502939,-73.9948425
40.7704007,-73.8755722
40.676121,-73.9359976
40.5591268,-74.1694734
40.6811367,-73.9556676
40.762025,-74.0011515
40.8187571,-73.9597705
40.7253677,-73.894527
40.6441204,-73.98906
40.6420578,-74.02042
40.6109553,-74.0087664
40.7963012,-73.9382838
40.5498825,-74.1674169
40.8140107,-73.9446473
40.6121211,-73.9190085
40.7237466,-74.0061151
40.6837777,-73.7697441
40.6731168,-73.8876141
40.7864855,-73.9721726
40.8843999,-73.8523726
40.6792635,-73.780089
40.7230964,-73.9440842
40.8798042,-73.8649998
40.7567104,-73.9864571
40.510817,-74.241981
40.7021331,-73.8044409
40.6841371,-73.8241226
40.8758744,-73.8498857
40.828303,-73.8829509
40.6742332,-73.861764
40.8291017,-73.8364849
40.681595,-73.8034664
40.8627177,-73.9022935
40.5733575,-74.1002745
40.6056217,-74.0131557
40.7345318,-73.8885245
40.6463689,-74.0018342
40.7254507,-73.8377671
40.69575,-73.8993106
40.7641132,-73.9884952
40.583106,-73.9541414
40.6343616,-74.1194291
40.7071825,-73.9210571
40.8007925,-73.9349169
40.7432298,-73.8377723
40.6197146,-73.9445166
40.7270994,-73.9526858
40.6364471,-73.9451224
40.6556338,-73.9598617
40.6435221,-74.0761506
40.7435109,-73.7174046
40.7698455,-73.9668472
40.6148138,-74.0294019
40.8235478,-73.9553848
40.6854052,-73.9752435
40.7187947,-73.9890116
40.6899325,-73.9814728
40.7024868,-73.8598005
40.635836,-73.9534278
40.7609285,-73.969133
40.711121,-73.797406
40.8762797,-73.8600783
40.6503924,-74.0084977
40.7202352,-73.9844767
40.6227987,-74.0283499
40.6358771,-74.1675066
40.6525008,-73.9246392
40.727873,-73.9291223
40.763971,-73.8101038
40.6722386,-73.8053938
40.7489222,-73.977887
40.884185,-73.8336182
40.7296534,-74.0022045
40.8188024,-73.9560203
40.6961687,-73.8044909
40.6322129,-73.8921577
40.7365615,-73.9890159
40.6871994,-73.8424426
40.6526925,-73.8638088
40.6413641,-73.9417818
40.7663521,-73.873013
40.7264365,-74.0056572
40.6082027,-73.9207095
40.7545534,-73.7431647
40.6750958,-73.975031
40.8351978,-73.8740453
40.5862074,-73.934164
40.7305404,-73.9506483
40.6456658,-74.0097367
40.7142083,-73.9281658
40.7534818,-73.9808885
40.6308078,-73.9233054
40.8630903,-73.8894514
40.7102608,-73.9559045
40.7098244,-74.0148247
40.7667789,-73.9967618
40.8624119,-73.9224924
40.5772134,-73.9632782
40.6528929,-73.8667311
40.753996,-73.9424305
40.7418459,-73.8965994
40.7002788,-73.8035339
40.7232603,-73.9884301
40.6698241,-73.7888294
40.672221,-73.8063636
40.8875497,-73.8151098
40.7181445,-73.9938277
40.6526268,-74.0061627
40.835432,-73.9233984
40.6726681,-73.777371
40.7132821,-73.7660495
40.7412355,-73.8457263
40.6642002,-73.8977579
40.825456,-73.9131663
40.8793216,-73.8697937
40.716299,-74.0164386
40.7444161,-73.8860972
40.6789429,-73.8344619
40.839537,-73.8583558
40.6934057,-73.9088523
40.7367523,-73.8776702
40.6783447,-73.9854275
40.7692957,-73.9949385
40.7132559,-74.009256
40.7552424,-73.9732757
40.7551925,-73.9712183
40.7635447,-73.9851922
40.761391,-74.0017363
40.6655149,-73.9263799
40.7938182,-73.9401063
40.7342607,-73.9835497
40.7588717,-73.8206369
40.6852362,-73.9265276
40.6507056,-74.0044903
40.7079471,-73.7833055
40.6898733,-73.8428113
40.5061875,-74.2348945
40.7486146,-73.8746312
40.6355664,-74.0201514
40.5873051,-73.9603492
40.7515762,-73.8558359
40.85214,-73.9206971
40.7420646,-73.8245213
40.6739992,-73.9822776
40.759725,-73.9205977
40.7751347,-73.7976987
40.8025617,-73.9429917
40.6940516,-73.8280091
40.6830971,-73.8057517
40.7952524,-73.9732091
40.676144,-73.8930673
40.7529383,-73.9220387
40.7637977,-73.8082308
40.83933,-73.8990319
40.7966809,-73.9349137
40.6613192,-73.9426871
40.85395,-73.8480121
40.7723943,-73.9327821
40.7549047,-73.8738794
40.7185558,-73.9882
40.7011029,-73.8908669
40.8522843,-73.8715829
40.8782895,-73.8700582
40.8486847,-73.9392147
40.6652088,-73.912517
40.6718514,-74.0032408
40.7775914,-73.9590913
40.8141049,-73.9408539
40.645629,-73.8889001
40.7305919,-73.9924085
40.640237,-73.9059739
40.7312889,-73.9903915
40.7197394,-73.7857328
40.7491758,-73.9670136
40.6750723,-73.7889246
40.6516965,-73.9496688
40.5995208,-73.9987504
40.7378861,-73.9809038
40.861425,-73.8280022
40.7986151,-73.9437427
40.6897366,-73.9761037
40.6528029,-73.8638822
40.5952645,-74.0696466
40.7448014,-73.9914181
40.7412355,-73.8457263
40.6929384,-73.8777598
40.7278033,-73.8051521
40.5772528,-74.102973
40.6420144,-73.9312919
40.7578281,-73.9930696
40.7147294,-73.9420676
40.682197,-74.0023824
40.6104432,-73.9259256
40.7212488,-73.9922364
40.7412355,-73.8457263
40.7587064,-73.937918
40.6799355,-73.9138822
40.6825847,-73.7888539
40.8055956,-73.9581819
40.7563515,-74.0054034
40.69492,-73.8045631
40.6866483,-73.8490677
40.7066527,-73.9504063
40.8712327,-73.8560321
40.6623522,-73.9508105
40.7263574,-73.7638669
40.7635887,-73.9714096
40.6399995,-74.0244118
40.6055989,-73.9595748
40.7497247,-73.9836217
40.8492276,-73.9057435
40.7691197,-73.9550386
40.7031519,-74.0144301
40.5915981,-73.9606815
40.6656356,-73.7581495
40.7416232,-73.791081
40.8326963,-73.9497125
40.7140687,-73.9975038
40.7952919,-73.8138898
40.7629162,-73.9856472
40.7859079,-73.8002861
40.6309878,-74.0220234
40.7120705,-73.9969484
40.7190095,-73.9501807
40.6263638,-73.9189984
40.762025,-74.0011515
40.8537234,-73.9286911
40.6655149,-73.9263799
40.7484375,-73.9845604
40.7140687,-73.9975038
40.71728,-73.9954294
40.6073372,-73.9618859
40.8492366,-73.8627883
40.6822652,-73.8451332
40.6882933,-73.8318534
40.7303203,-74.0046869
40.7163152,-73.8193769
40.759626,-73.9954735
40.7294444,-73.825504
40.7343762,-73.8734167
40.655726,-73.7512944
40.7653631,-73.8278647
40.7286048,-74.0053146
40.6839362,-73.9122725
40.7489641,-73.8917522
40.8733642,-73.8870877
40.7489156,-73.9373965
40.7781828,-73.9484213
40.7521904,-73.9934636
40.8412779,-73.8635817
40.6899173,-73.7778939
40.656213,-73.9146589
40.6970534,-73.7573287
40.7018972,-73.8949555
40.6396523,-74.0755049
40.6444315,-73.9295994
40.7249587,-73.8524119
40.7935573,-73.967016
40.6528558,-73.9459054
40.733743,-74.0062928
40.8486394,-73.9116794
40.6833327,-73.9561132
40.7381709,-73.7135048
40.8571285,-73.8807926
40.6150052,-73.9802186
40.753928,-73.9976034
40.8285818,-73.8791708
40.7098113,-73.9918374
40.712504,-73.8469422
40.7999773,-73.9586188
40.76226,-73.7569828
40.6900894,-73.9364674
40.8897477,-73.9129015
40.8958056,-73.8967071
40.7079101,-73.9450059
40.6558328,-73.839046
40.6902385,-73.9943603
40.8481201,-73.9308839
40.741214,-73.8427593
40.5779945,-73.9596347
40.7631398,-73.9133956
40.7864283,-73.8239273
40.6754368,-73.9779583
40.7199533,-73.8134147
40.7794089,-73.8213218
40.7679171,-73.9857147
40.5879671,-73.9543397
40.6812357,-73.9287277
40.6463789,-73.97084
40.7491432,-73.9156009
40.7670567,-73.8969321
40.7332923,-73.9871799
40.615693,-73.9936499
